,date,Mercedes-Benz_메르세데스벤츠코리아_x,ASTON MARTIN_기흥애스턴마틴밴티지,ASTON MARTIN_기흥인터내셔널애스턴마틴,Nissan_닛산엑스트레일,Nissan_닛산알티마,Nissan_닛산인피니티Q30,Nissan_닛산인피니티Q50,Nissan_닛산인피니티QX50,Mercedes-Benz_더클래스효성,Mercedes-Benz_더클래스효성벤츠E클래스,Mercedes-Benz_더클래스효성벤츠GLE쿠페,Mercedes-Benz_더클래스효성벤츠S클래스,BMW_도이치모터스,BMW_도이치모터스BMW,Lincoln_링컨컨티넨탈,Lincoln_링컨에비에이터,Mercedes-Benz_메르세데스벤츠,Mercedes-Benz_벤츠E클래스,Mercedes-Benz_벤츠EQ,Mercedes-Benz_벤츠GLA클래스,Mercedes-Benz_벤츠S350DAMG,Mercedes-Benz_벤츠S클래스,Mercedes-Benz_벤츠SUV,Mercedes-Benz_벤츠C클래스,Mercedes-Benz_벤츠C클래스카브리올레,Mercedes-Benz_벤츠C클래스쿠페,Mercedes-Benz_벤츠CLS,Mercedes-Benz_메르세데스벤츠코리아_y,Volvo_볼보*,Volvo_볼보S60*,Volvo_볼보S90,Volvo_볼보크로스컨트리*,Volvo_볼보XC40,Volvo_볼보XC60,Volvo_볼보XC90,Volvo_볼보자동차코리아,비워크,비워크지프,Audi_아우디A3스포트백,Audi_아우디A5,Audi_아우디A6,Audi_아우디A6아반트,Audi_아우디A6아반트&A4,Audi_아우디A7,Audi_아우디A8,Audi_아우디A4,Audi_아우디A4&A5*,Audi_아우디Q,Audi_아우디Q7,Audi_아우디Q8,Audi_아우디코리아,Audi_아우디코리아아우디,Volkswagen_아우디폭스바겐,Volkswagen_아우디폭스바겐티록,Volkswagen_아우디폭스바겐제타,Volkswagen_아우디폭스바겐티구안,Audi_아우디폭스바겐코리아,Jaguar_재규어E-PACE,Jaguar_재규어F-PACE,Jaguar_재규어XE,Jaguar_재규어XF,Jaguar_재규어XJ,Land Rover_재규어랜드로버레인지로버,Land Rover_재규어랜드로버레인지로버벨라,Land Rover_재규어랜드로버레인지로버스포츠,Land Rover_재규어랜드로버레인지로버이보크,Land Rover_재규어랜드로버레인지로버이보크컨버터블,Land Rover_재규어랜드로버디펜더,Land Rover_재규어랜드로버디스커버리,Land Rover_재규어랜드로버디스커버리스포츠,Land Rover_재규어랜드로버코리아,Cadillac_지엠캐딜락XT6,Cadillac_지엠캐딜락CT6,Cadillac_지엠캐딜락XT5,GM_지엠코리아,Cadillac_지엠코리아캐딜락,Cadillac_캐딜락코리아,Cadillac_캐딜락*,Cadillac_캐딜락에스컬레이드플래티넘,Cadillac_캐딜락CT6,Cadillac_캐딜락XT5,Cadillac_캐딜락에스컬레이드,Chrysler_크라이슬러피아트500X,Chrysler_크라이슬러지프,Chrysler_크라이슬러지프레니게이드,Chrysler_크라이슬러지프랭글러,Chrysler_크라이슬러지프컴패스,Ford_포드레인저,Ford_포드몬데오,Ford_포드익스플로러,Ford_포드쿠가,Ford_포드포커스,Ford_포드링컨MKZ,Ford_포드세일즈서비스코리아,Porsche_포르쉐파나메라*,Porsche_포르쉐코리아,Volkswagen_폭스바겐골프,Volkswagen_폭스바겐파사트,Volkswagen_폭스바겐파사트GT,Volkswagen_폭스바겐아테온,Volkswagen_폭스바겐투아렉,Nissan_한국닛산,Lexus_한국토요타렉서스ES300H,Toyota_한국토요타자동차,Lexus_한국토요타렉서스GS450H,Lexus_한국토요타렉서스GSF,Lexus_한국토요타렉서스SUV,Lexus_한국토요타자동차렉서스,Toyota_한국토요타프리우스,Toyota_한국토요타프리우스C,Toyota_한국토요타GR수프라,Citroen_한불모터스시트로엥,한불모터스DS7크로스백,Honda_혼다코리아,BMW_BMW코리아,BMW_BMW3시리즈,BMW_BMW6시리즈그란투리스모,MINI_BMW미니컨버터블,MINI_BMW미니컨트리맨,MINI_BMW미니쿠퍼,MINI_BMW미니클럽맨,MINI_BMW미니JCW클럽맨&컨트리맨,BMW_BMW코리아5시리즈,BMW_BMW코리아7시리즈,BMW_BMWI8,BMW_BMWM5,BMW_BMWX,BMW_BMWX3,BMW_BMWX5,BMW_BMWX6,BMW_BMWX7,BMW_BMWX드라이브,BMW_BMWX레인지,Chrysler_FCA지프,Maserati_FMK마세라티,Maserati_FMK마세라티그란투리스모,Citroen_한불모터스시트로엥C4칵투스,Citroen_한불모터스시트로엥C5에어크로스,Citroen_한불모터스시트로엥그랜드C4스페이스투어러,Citroen_한불모터스시트로엥그랜드C4피카소,Toyota_한국토요타RAV4,Toyota_한국토요타시에나,Toyota_한국토요타아발론,Toyota_한국토요타캠리,Toyota_한국토요타캠리&프리우스,Toyota_한국토요타프리우스프라임,Maserati_FMK마세라티기블리,Maserati_FMK마세라티르반떼,Maserati_FMK마세라티르반떼트로페오,Maserati_FMK마세라티르반떼GTS,Maserati_FMK마세라티SUV,Lexus_한국토요타렉서스RX450HL,Lexus_한국토요타렉서스RX,Lexus_한국토요타렉서스NX,Lexus_한국토요타렉서스LC500H,Lexus_한국토요타렉서스LS,Lexus_한국토요타렉서스LS500,Lexus_한국토요타렉서스LS500H,Lexus_한국토요타렉서스UX,Lexus_한국토요타렉서스UX250H,Chrysler_FCA지프체로키&그랜드체로키,Peugeot_한불모터스푸조2008,Peugeot_한불모터스푸조3008,Peugeot_한불모터스푸조308GT,Peugeot_한불푸조308,Peugeot_한불모터스푸조5008,Peugeot_한불모터스푸조508,Peugeot_한불모터스푸조SUV,Honda_혼다CR-V,Honda_혼다CR-V&파일럿,Honda_혼다ACCORD,Honda_혼다파일럿
10,2016-01-11,1.43659,0.29135,0.29135,0.00145,,0.50672,1.38998,0.06775,2.55202,3.37793,0.40218,1.49234,2.07215,2.07215,0.27344,0.07162,2.55202,3.37793,,0.2732,0.3412,1.49234,0.28506,1.84928,1.84928,1.041,1.041,1.43659,0.46478,0.05885,0.08107,0.0193,0.00093,0.1186,0.36451,0.42961,,,0.03885,0.05629,0.1523,1.19437,1.19437,0.80406,0.53153,1.63028,1.63028,0.03436,0.50043,0.01941,1.37126,1.37126,1.49408,,0.32956,,1.03821,,0.16721,0.69305,0.48083,0.30708,2.32818,,0.65095,1.00619,1.00619,0.09873,0.70346,0.70346,2.32818,0.42517,0.28119,0.42517,0.23351,0.43993,0.43993,0.42517,0.42299,0.28119,0.07671,0.00604,0.37677,1.02942,,0.332,0.00701,0.17132,0.25747,0.45034,0.08155,0.07937,0.53963,0.49511,0.63546,1.60148,0.85107,0.61804,,,,0.39589,0.0104,0.3942,0.02928,0.01137,0.06775,1.13952,0.86462,0.01693,,0.03702,,0.54012,2.07215,0.3971,0.00992,0.03,0.06461,0.14107,0.07308,0.03847,0.10236,0.00193,0.24803,0.08663,0.59553,0.64417,0.7233,0.86922,0.01935,0.00241,,1.02942,1.68303,0.25699,0.08324,0.01161,0.00217,0.00217,0.24392,,,0.15196,0.15196,0.15196,0.68071,0.07792,0.07792,0.07792,0.07792,,0.02589,0.04646,,,,,,,,1.5872,0.25796,0.34241,0.34241,0.00895,0.27127,0.27127,0.09679,0.09679,1.12041,0.14979
11,2016-01-12,1.45307,0.49704,0.49704,,,0.48591,1.34425,0.06606,2.5813,3.4965,0.37847,1.47492,2.13507,2.13507,0.36927,0.06025,2.5813,3.4965,,0.25239,0.32813,1.47492,0.25941,2.0194,2.0194,1.13676,1.13676,1.45307,0.43209,0.05906,0.11765,0.0158,0.00036,0.10425,0.40694,0.39939,,,0.04059,0.05744,0.1633,1.28062,1.28062,0.83124,0.52644,1.81613,1.81613,0.03508,0.57351,0.02452,1.49551,1.49551,1.40478,,0.35803,0.00216,1.13228,,0.15438,0.65869,0.50503,0.32329,2.32939,,0.64078,1.06765,1.06765,0.09219,0.69959,0.69959,2.32939,0.41283,0.21996,0.41404,0.23811,0.43122,0.43122,0.41283,0.31894,0.21996,0.07283,0.00604,0.34072,1.04781,,0.34314,0.01016,0.20206,0.29014,0.45469,0.07671,0.07767,0.55222,0.52947,0.69765,1.62883,0.81526,0.63352,,,,0.40339,0.01524,0.38185,0.02565,0.01935,0.07792,1.33094,0.87043,0.02008,,0.03533,,0.54254,2.13507,0.37968,0.00943,0.03291,0.0755,0.09098,0.07816,0.03799,0.09921,0.00145,0.23351,0.07864,0.63667,0.78332,0.84768,1.03039,0.01766,0.00362,,1.04781,1.65012,0.26715,0.06799,0.00822,,,0.22311,,0.0012,0.14954,0.14954,0.14954,0.66668,0.06654,0.06654,0.06654,0.06654,,0.0225,0.05783,0.00193,0.00483,0.00483,,,,,1.15017,0.26667,0.38016,0.38016,0.00822,0.27949,0.27949,0.08953,0.08953,1.09718,0.13188
12,2016-01-13,1.44326,0.30974,0.30974,0.00314,,0.49172,1.43717,0.07114,2.56387,3.05173,0.37484,1.56252,2.23961,2.23961,0.75815,0.05493,2.56387,3.05173,,0.22989,0.29232,1.56252,0.25892,1.9739,1.9739,1.11115,1.11115,1.44326,0.45961,0.07048,0.13309,0.0182,0.00036,0.12213,0.46045,0.42482,,,0.03981,0.08835,0.18738,1.4695,1.4695,0.98438,0.57857,2.00512,2.00512,0.03073,0.56649,0.01982,1.77998,1.77998,1.70703,,0.31517,,1.34766,,0.16334,0.7129,0.44985,0.33588,2.26502,,0.60932,1.01442,1.01442,0.1072,0.73758,0.73758,2.26502,0.47671,0.19818,0.48034,0.25263,0.49365,0.49365,0.47671,0.43775,0.19818,0.08614,0.0075,0.32402,1.00885,,0.3337,0.00822,0.2265,0.25965,0.45615,0.05928,0.06098,0.67321,0.55826,0.65385,1.63173,0.84188,0.71532,,,,0.42953,0.01524,0.39976,0.02371,0.02056,0.07501,1.26923,0.82082,0.01935,,0.04283,,0.54108,2.23961,0.43896,0.01016,0.02298,0.07888,0.09485,0.08445,0.04767,0.10478,0.00362,0.2369,0.08058,0.62626,0.6812,0.74968,0.93916,0.01693,0.00508,,1.00885,1.60971,0.27538,0.05009,0.0075,0.00169,0.00169,0.25094,,0.00411,0.15947,0.15947,0.15947,0.66498,0.06606,0.06606,0.06606,0.06606,,0.02177,0.05759,,0.00677,0.00677,,,,,1.52961,0.54278,0.48736,0.48736,0.01935,0.39081,0.39081,0.10018,0.10018,1.10032,0.14712
13,2016-01-14,1.35622,0.4138,0.4138,0.0012,,0.39613,1.09524,0.0738,2.40924,2.81748,0.32474,1.53977,1.98286,1.98286,0.75016,0.1251,2.40924,2.81748,,0.21391,0.30248,1.53977,0.234,1.60245,1.60245,0.90205,0.90205,1.35622,0.4765,0.08467,0.15083,0.0193,,0.14756,0.47128,0.44043,,,0.03905,0.0846,0.17331,1.35918,1.35918,1.0514,0.54258,1.80088,1.80088,0.0271,0.56843,0.02064,1.48999,1.48999,1.40273,,0.28283,0.0034,1.12811,0.00532,0.16043,0.64611,0.48059,0.38113,2.16532,,0.5873,1.02046,1.02046,0.08372,0.55972,0.55972,2.16532,0.49099,0.17979,0.49099,0.23569,0.51229,0.51229,0.49099,0.58803,0.17979,0.07066,0.00798,0.26957,1.00159,,0.33902,0.0104,0.21222,0.25433,0.44937,0.06122,0.0692,0.65167,0.50091,0.6962,1.81177,0.81961,0.66861,,,0.00145,0.43485,0.01161,0.37024,0.0317,0.01718,0.07961,1.20172,1.24624,0.03024,,0.03823,,0.49849,1.98286,0.37653,0.01306,0.02782,0.07041,0.09631,0.07767,0.03775,0.09364,0.00169,0.25529,0.07913,0.86124,0.78211,0.80921,0.94956,0.01814,0.00629,,1.00159,1.66633,0.26618,0.06654,0.00992,0.00145,0.00145,0.22021,,,0.15511,0.15511,0.15511,0.63522,0.05081,0.05081,0.05081,0.05081,,0.0271,0.05033,,0.00217,0.00217,,,,,1.46379,0.63401,0.42251,0.42251,0.02105,0.36685,0.36685,0.08009,0.08009,0.9953,0.13357
14,2016-01-15,1.37556,0.25045,0.25045,0.0012,,0.40412,0.97158,0.05202,2.44361,2.67664,0.37338,1.38321,1.94075,1.94075,0.30272,0.07235,2.44361,2.67664,,0.23763,0.29232,1.38321,0.27296,1.53881,1.53881,0.86623,0.86623,1.37556,0.58861,0.11791,0.11399,0.03474,0.00073,0.22198,0.52102,0.54406,,,0.03646,0.07439,0.14994,1.17588,1.17588,0.98972,0.53277,1.56349,1.56349,0.03,0.54544,0.02574,1.46506,1.46506,1.46792,,0.28268,0.00123,1.10923,0.02589,0.27949,0.58295,0.453,0.29377,2.03609,,0.56431,1.00885,1.00885,0.07404,0.57617,0.57617,2.03609,0.40267,0.13745,0.40267,0.22166,0.42081,0.42081,0.40267,0.34023,0.13745,0.05977,0.00967,0.34362,0.95416,,0.30418,0.00871,0.26159,0.23085,0.3971,0.08179,0.07646,0.5014,0.49728,0.63885,1.64262,0.78598,0.6311,,,0.0075,0.39008,0.00967,0.35741,0.02129,0.01669,0.07187,1.57704,1.21212,0.03387,,0.03654,,0.44284,1.94075,0.38403,0.00992,0.02347,0.06557,0.08542,0.05759,0.0438,0.07114,0.00701,0.22553,0.08179,0.57182,0.71072,0.72621,0.89463,0.01355,0.00556,,0.95416,1.54195,0.2415,0.05251,0.01088,0.00145,0.00145,0.28119,0.00169,,0.13551,0.13551,0.13551,0.54326,0.05275,0.05275,0.05275,0.05275,,0.02323,0.05033,,0.00314,0.00314,,,,,1.07661,0.36443,0.31555,0.31555,0.01669,0.33297,0.33297,0.08614,0.08614,0.93649,0.11179
15,2016-01-16,1.43005,0.25505,0.25505,,,0.47139,1.11363,0.0617,2.5404,3.09601,0.35064,1.65448,1.85581,1.85581,0.26957,0.05589,2.5404,3.09601,,0.24682,0.29909,1.65448,0.29522,1.67868,1.67868,0.94496,0.94496,1.43005,0.52268,0.07434,0.09803,0.03673,0.00026,0.18156,0.61319,0.48312,,,0.03285,0.06635,0.15385,1.20653,1.20653,1.06455,0.48263,1.65085,1.65085,0.02226,0.55512,0.02779,1.38005,1.38005,1.23066,,0.26288,0.00324,1.04486,0.04307,0.44138,0.68023,0.46655,0.34604,2.40368,,1.04466,1.76265,1.76265,0.0813,0.60424,0.60424,2.40368,0.36419,0.15463,0.36588,0.18947,0.37435,0.37435,0.36419,0.3187,0.15463,0.0571,0.01064,0.23569,0.97328,,0.33709,0.00846,0.37048,0.22626,0.37314,0.06049,0.07429,0.56504,0.54108,0.66982,1.83791,0.77848,0.604,,,,0.47284,0.01161,0.34531,0.02347,0.01645,0.08663,1.43015,0.85591,0.01113,,0.04283,,0.50285,1.85581,0.36395,0.00895,0.02492,0.06267,0.0738,0.04984,0.0542,0.06315,0.00508,0.20883,0.08179,0.60981,0.73395,0.75113,0.906,0.01597,0.00387,,0.97328,1.92405,0.26957,0.04113,0.00871,0.0012,0.0012,0.27127,,,0.16842,0.16842,0.16842,0.63038,0.05735,0.05735,0.05735,0.05735,,0.02081,0.04259,,0.00241,0.00241,,,,,1.11992,0.4017,0.33951,0.33951,0.01524,0.57133,0.57133,0.07332,0.07332,1.06209,0.12196
16,2016-01-17,1.40349,0.25844,0.25844,0.0012,,0.42759,1.21551,0.07235,2.49321,3.21458,0.40751,1.70844,1.93954,1.93954,0.2732,0.11325,2.49321,3.21458,,0.24271,0.33733,1.70844,0.2853,1.84057,1.84057,1.0361,1.0361,1.40349,0.47146,0.07346,0.09161,0.02963,0.00073,0.1871,0.47166,0.43578,,,0.04274,0.06801,0.16308,1.27888,1.27888,1.0962,0.46513,1.77208,1.77208,0.02444,0.59916,0.0282,1.4154,1.4154,1.24823,,0.31672,,1.07163,0.01016,0.19044,0.65506,0.46437,0.38742,2.44433,,0.56819,1.56809,1.56809,0.08251,0.65893,0.65893,2.44433,0.42444,0.15971,0.42565,0.16479,0.43122,0.43122,0.42444,0.33612,0.15971,0.06267,0.00967,0.23714,1.06354,,0.33757,0.01161,0.24489,0.25239,0.41283,0.06243,0.07888,0.57641,0.55633,0.64974,1.59011,0.92246,0.66692,,,0.00241,0.43001,0.01355,0.34749,0.03363,0.0133,0.09316,1.22374,0.73831,0.01693,,0.03581,,0.52511,1.93954,0.41259,0.00846,0.02782,0.07259,0.0692,0.05275,0.06194,0.07429,0.00798,0.18463,0.08711,0.58174,0.7959,0.80655,0.9348,0.02347,0.00508,,1.06354,1.71449,0.25917,0.04476,0.00943,0.00145,0.00145,0.3066,,,0.16019,0.16019,0.16019,0.68362,0.07211,0.07211,0.07211,0.07211,,0.01887,0.05251,,0.00411,0.00411,,,,,1.02167,0.32644,0.35959,0.35959,0.01621,0.39758,0.39758,0.083,0.083,1.09814,0.13333
17,2016-01-18,1.43264,0.22722,0.22722,0.00193,,0.36322,0.87382,0.06799,2.545,3.11101,0.4196,1.62423,1.99423,1.99423,0.24005,0.10236,2.545,3.11101,,0.23908,0.33539,1.62423,0.28651,1.62447,1.62447,0.91445,0.91445,1.43264,0.42269,0.05212,0.06662,0.02368,0.00109,0.15008,0.34965,0.3907,,,0.04274,0.07124,0.16421,1.28782,1.28782,1.03824,0.46724,1.63463,1.63463,0.03097,3.2775,0.04189,1.35552,1.35552,1.41602,,0.30883,0.0017,1.0263,0.00653,0.1856,0.65288,0.46921,0.42154,2.35988,,0.64175,1.30916,1.30916,0.07429,0.5677,0.5677,2.35988,0.47599,0.15753,0.47792,0.24586,0.49462,0.49462,0.47599,0.30587,0.15753,0.07017,0.00653,0.33951,1.11218,,0.62796,0.01306,0.21972,0.38548,0.51543,0.80025,0.12341,0.56722,0.74847,0.58755,1.44298,0.84672,0.69475,,,,0.4,0.01016,0.34919,0.03,0.01863,0.083,1.20002,0.67684,0.01839,,0.03799,,0.50454,1.99423,0.41767,0.00871,0.03121,0.08227,0.08469,0.0709,0.05347,0.0813,0.01137,0.23158,0.08711,0.58367,0.71459,0.78622,0.91641,0.1372,0.00653,,1.11218,1.50251,0.23714,0.06001,0.00871,0.00169,0.00169,0.26981,,,0.14567,0.14567,0.14567,0.64732,0.12849,0.12849,0.12849,0.12849,,0.03097,0.05444,,0.00266,0.00266,,,,,1.18381,0.34677,0.33225,0.33225,0.01572,0.31386,0.31386,0.0951,0.0951,1.01103,0.12462
18,2016-01-19,1.58848,0.30418,0.30418,,,0.39468,0.86148,0.07138,2.82184,3.24919,0.41331,1.699,2.02956,2.02956,0.23303,0.08251,2.82184,3.24919,,0.25747,0.31071,1.699,0.27925,1.62979,1.62979,0.91745,0.91745,1.58848,0.431,0.05812,0.07017,0.02206,0.00067,0.15134,0.43552,0.39838,,,0.03435,0.06589,0.16268,1.27578,1.27578,0.98637,0.46054,1.7082,1.7082,0.0254,0.92657,0.03678,1.50103,1.50103,1.64837,,0.2751,0.00139,1.13646,0.00411,0.19915,0.61392,0.51277,0.41501,2.43465,,0.70201,1.58019,1.58019,0.0813,0.63788,0.63788,2.43465,0.45905,0.15196,0.46026,0.23376,0.47696,0.47696,0.45905,0.25191,0.15196,0.07767,0.00532,0.32741,1.03982,,0.51108,0.00871,0.28215,0.41985,0.63304,1.01538,0.30877,0.54859,0.93867,0.58125,1.48436,0.91423,0.66014,,,0.0012,0.42832,0.0104,0.35887,0.02879,0.01234,0.10647,1.2973,1.3745,0.01984,,0.05202,,0.48712,2.02956,0.41839,0.01258,0.02371,0.07792,0.08082,0.07235,0.05178,0.08832,0.00532,0.2173,0.07671,0.61804,0.75742,0.83316,0.90842,0.07162,0.00725,,1.03982,1.62011,0.27175,0.05807,0.01064,0.00145,0.00145,0.25796,,0.00169,0.14374,0.14374,0.14374,0.58537,0.1026,0.1026,0.1026,0.1026,,0.04549,0.07574,,0.0012,0.0012,,,,,1.25665,0.38524,0.43727,0.43727,0.01258,0.29232,0.29232,0.08493,0.08493,0.97836,0.14591
19,2016-01-20,1.65836,0.29425,0.29425,,,0.36032,0.83123,0.06606,2.94598,2.98082,0.54254,1.63149,1.92744,1.92744,0.19407,0.09921,2.94598,2.98082,,0.27078,0.31482,1.63149,0.3337,1.53469,1.53469,0.86391,0.86391,1.65836,0.58793,0.24036,0.15939,0.01867,0.00119,0.1832,0.50377,0.54343,,,0.03622,0.06065,0.14643,1.14832,1.14832,0.99257,0.45632,1.61528,1.61528,0.03629,0.66643,0.04393,1.86112,1.86112,1.49245,,0.25808,0.00092,1.40909,0.00145,0.16794,0.56431,0.53939,0.37701,2.25389,,0.59456,1.18502,1.18502,0.07937,0.61247,0.61247,2.25389,0.56819,0.16842,0.57012,0.22021,0.58561,0.58561,0.56819,0.27199,0.16842,0.07695,0.00677,0.21827,1.04249,,0.39178,0.01161,0.28215,0.42614,0.60061,1.05894,0.33467,0.48664,0.93359,0.58101,2.07965,0.84696,0.57351,,,,0.38258,0.01451,0.36201,0.02952,0.01548,0.13067,1.30843,1.60487,0.0254,,0.03944,,0.47357,1.92744,0.37822,0.01137,0.02565,0.07138,0.08397,0.0634,0.05178,0.09123,0.00653,0.23908,0.083,0.62989,0.75839,0.76323,0.8956,0.03557,0.0058,,1.04249,1.49307,0.23497,0.05299,0.01911,0.00217,0.00217,0.23327,,,0.14035,0.14035,0.14035,0.55754,0.06146,0.06146,0.06146,0.06146,,0.06073,0.06315,,0.00193,0.00193,,,,,0.82905,0.29377,0.43195,0.43195,0.01161,0.26473,0.26473,0.07235,0.07235,0.9469,0.12946
20,2016-01-21,1.64855,0.23787,0.23787,0.00193,,0.34628,0.9273,0.05977,2.92855,2.94307,0.53866,1.66633,1.99738,1.99738,0.33031,0.06582,2.92855,2.94307,,0.27635,0.32862,1.66633,0.30853,1.56107,1.56107,0.87876,0.87876,1.64855,0.77646,0.30871,0.22679,0.0206,0.00062,0.33505,1.28367,0.71769,,,0.03487,0.06024,0.14923,1.17029,1.17029,0.96651,0.449,1.51727,1.51727,0.03218,0.58367,0.03228,1.77753,1.77753,1.36309,,0.26783,0.00077,1.34581,0.00193,0.17786,0.5919,0.53624,0.34725,2.14862,,0.53576,1.07104,1.07104,0.07743,0.60497,0.60497,2.14862,0.61441,0.52124,0.61779,0.219,0.63449,0.63449,0.61441,0.27611,0.52124,0.09485,0.00508,0.21198,1.02046,,0.41501,0.00967,0.26231,0.39202,0.57061,0.7371,0.21077,0.51519,0.76154,0.54907,2.20525,0.81381,0.55875,,,,0.39468,0.00822,0.34483,0.03508,0.01306,0.09026,1.1129,1.37474,0.02105,,0.05638,,0.50672,1.99738,0.36322,0.00967,0.02105,0.07937,0.07235,0.05444,0.04622,0.08905,0.00919,0.23908,0.083,0.62263,0.78574,0.77654,0.94521,0.02008,0.00435,,1.02046,1.4725,0.24876,0.07477,0.00846,0.00241,0.00241,0.26328,0.00145,0.00145,0.11784,0.11784,0.11784,0.55947,0.05759,0.05759,0.05759,0.05759,,0.03702,0.06364,,0.00169,0.00169,,,,,0.85785,0.3625,0.44961,0.44961,0.02105,0.57448,0.57448,0.08905,0.08905,1.03281,0.13285
21,2016-01-22,1.50919,0.22577,0.22577,0.0012,,0.32281,0.91738,0.05541,2.681,2.79594,0.54617,1.6448,2.04093,2.04093,0.29643,0.07235,2.681,2.79594,,0.28022,0.32499,1.6448,0.34652,1.5768,1.5768,0.88761,0.88761,1.50919,0.57008,0.09699,0.13194,0.01742,0.00057,0.29853,1.38112,0.52694,,,0.03429,0.05861,0.14817,1.16198,1.16198,1.00176,0.4464,1.47565,1.47565,0.02492,0.58561,0.02942,1.5135,1.5135,1.36023,,0.26535,,1.1459,0.00169,0.15438,0.56698,0.46558,0.35741,2.25413,,0.55076,1.60608,1.60608,0.06945,0.61997,0.61997,2.25413,0.57254,0.50358,0.57254,0.22843,0.59093,0.59093,0.57254,0.30587,0.50358,0.10042,0.0075,0.19213,0.95222,,0.3729,0.00701,0.26062,0.41598,0.6011,0.85398,0.21706,0.52051,0.78162,0.61731,1.81346,0.78259,0.57908,,,,0.37629,0.00992,0.31458,0.03,0.01088,0.09655,1.17122,0.71556,0.0179,,0.04888,,0.51277,2.04093,0.37072,0.01088,0.03315,0.07477,0.08009,0.06436,0.05009,0.08324,0.00677,0.22238,0.06727,0.6916,1.11363,1.73095,1.21091,0.02492,0.00266,,0.95222,1.42991,0.2507,0.10478,0.01258,0.00241,0.00241,0.24707,,,0.1222,0.1222,0.1222,0.57424,0.05541,0.05541,0.05541,0.05541,,0.04936,0.05517,0.00169,,,,,,,0.80146,0.26691,0.37508,0.37508,0.02081,0.49632,0.49632,0.07622,0.07622,1.00837,0.12946
22,2016-01-23,1.46751,0.22553,0.22553,,,0.3366,1.00498,0.05372,2.60695,3.22741,0.50987,1.59301,1.93349,1.93349,0.21198,0.07501,2.60695,3.22741,,0.27732,0.29111,1.59301,0.32354,1.66585,1.66585,0.93774,0.93774,1.46751,0.43359,0.07064,0.07121,0.02139,0.00057,0.17023,0.52782,0.40077,,,0.03201,0.06273,0.15554,1.21981,1.21981,1.00809,0.45099,1.45605,1.45605,0.01911,0.59844,0.02758,1.44197,1.44197,1.32957,,0.25854,,1.09174,0.00145,0.15995,0.66038,0.51325,0.52656,2.3865,,0.62433,1.35538,1.35538,0.07187,0.69523,0.69523,2.3865,0.48833,0.26933,0.48978,0.16382,0.50212,0.50212,0.48833,0.27296,0.26933,0.0692,0.01306,0.19891,1.02167,,0.3533,0.00822,0.24005,0.61513,0.70612,1.59398,0.21633,0.48857,0.92923,0.61005,1.73893,0.80364,0.61441,,,,0.3971,0.00967,0.35717,0.02056,0.01185,0.1101,1.19712,0.7596,0.01113,,0.05372,,0.51495,1.93349,0.31966,0.00967,0.03145,0.07114,0.08203,0.05614,0.04089,0.0709,0.01088,0.20569,0.08276,0.6945,0.93601,1.48871,1.08677,0.01863,0.00435,,1.02167,1.41951,0.234,0.06848,0.00798,0.00169,0.00169,0.25626,,0.0029,0.13624,0.13624,0.13624,0.54738,0.05686,0.05686,0.05686,0.05686,,0.0438,0.05033,,0.00145,0.00145,,,,,0.73008,0.38936,0.40025,0.40025,0.01887,0.3562,0.3562,0.09171,0.09171,1.13735,0.13067
23,2016-01-24,1.44844,0.21367,0.21367,,,0.40847,1.32949,0.07719,2.57307,3.10351,0.5769,1.63125,1.98528,1.98528,0.20206,0.07719,2.57307,3.10351,,0.30732,0.30539,1.63125,0.3245,1.73312,1.73312,0.97561,0.97561,1.44844,0.41615,0.06469,0.07424,0.02264,0.00036,0.14819,0.49458,0.38466,,,0.03772,0.06213,0.16301,1.27839,1.27839,0.99518,0.43461,1.58672,1.58672,0.03073,0.7504,0.04107,1.47651,1.47651,1.38884,,0.27386,,1.11789,0.0012,0.18415,0.65869,0.4409,0.43775,2.25873,,0.60037,1.14509,1.14509,0.0859,0.63788,0.63788,2.25873,0.47913,0.29062,0.48204,0.16745,0.49075,0.49075,0.47913,0.29619,0.29062,0.07066,0.00822,0.21585,1.11194,,0.42348,0.00871,0.2507,0.89294,0.51955,2.34052,0.37653,0.47938,1.18671,0.56504,1.55599,0.83776,0.61416,,,,0.42686,0.00895,0.35717,0.02444,0.00967,0.10163,1.20704,0.78041,0.01234,,0.0421,,0.54447,1.98528,0.34919,0.00895,0.02686,0.06267,0.07259,0.04452,0.03847,0.05565,0.00725,0.19843,0.07066,0.69184,0.91447,1.20389,0.9394,0.02323,0.00435,,1.11194,1.41878,0.22674,0.05178,0.00725,,,0.29183,,,0.15729,0.15729,0.15729,0.5331,0.05541,0.05541,0.05541,0.05541,,0.02855,0.0496,,0.0012,0.0012,,,,,0.64925,0.32208,0.35596,0.35596,0.01379,0.29885,0.29885,0.08808,0.08808,1.17026,0.14059
