,date,Mercedes-Benz_메르세데스벤츠코리아_x,ASTON MARTIN_기흥애스턴마틴밴티지,ASTON MARTIN_기흥인터내셔널애스턴마틴,Nissan_닛산엑스트레일,Nissan_닛산알티마,Nissan_닛산인피니티Q30,Nissan_닛산인피니티Q50,Nissan_닛산인피니티QX50,Mercedes-Benz_더클래스효성,Mercedes-Benz_더클래스효성벤츠E클래스,Mercedes-Benz_더클래스효성벤츠GLE쿠페,Mercedes-Benz_더클래스효성벤츠S클래스,BMW_도이치모터스,BMW_도이치모터스BMW,Lincoln_링컨컨티넨탈,Lincoln_링컨에비에이터,Mercedes-Benz_메르세데스벤츠,Mercedes-Benz_벤츠E클래스,Mercedes-Benz_벤츠EQ,Mercedes-Benz_벤츠GLA클래스,Mercedes-Benz_벤츠S350DAMG,Mercedes-Benz_벤츠S클래스,Mercedes-Benz_벤츠SUV,Mercedes-Benz_벤츠C클래스,Mercedes-Benz_벤츠C클래스카브리올레,Mercedes-Benz_벤츠C클래스쿠페,Mercedes-Benz_벤츠CLS,Mercedes-Benz_메르세데스벤츠코리아_y,Volvo_볼보*,Volvo_볼보S60*,Volvo_볼보S90,Volvo_볼보크로스컨트리*,Volvo_볼보XC40,Volvo_볼보XC60,Volvo_볼보XC90,Volvo_볼보자동차코리아,비워크,비워크지프,Audi_아우디A3스포트백,Audi_아우디A5,Audi_아우디A6,Audi_아우디A6아반트,Audi_아우디A6아반트&A4,Audi_아우디A7,Audi_아우디A8,Audi_아우디A4,Audi_아우디A4&A5*,Audi_아우디Q,Audi_아우디Q7,Audi_아우디Q8,Audi_아우디코리아,Audi_아우디코리아아우디,Volkswagen_아우디폭스바겐,Volkswagen_아우디폭스바겐티록,Volkswagen_아우디폭스바겐제타,Volkswagen_아우디폭스바겐티구안,Audi_아우디폭스바겐코리아,Jaguar_재규어E-PACE,Jaguar_재규어F-PACE,Jaguar_재규어XE,Jaguar_재규어XF,Jaguar_재규어XJ,Land Rover_재규어랜드로버레인지로버,Land Rover_재규어랜드로버레인지로버벨라,Land Rover_재규어랜드로버레인지로버스포츠,Land Rover_재규어랜드로버레인지로버이보크,Land Rover_재규어랜드로버레인지로버이보크컨버터블,Land Rover_재규어랜드로버디펜더,Land Rover_재규어랜드로버디스커버리,Land Rover_재규어랜드로버디스커버리스포츠,Land Rover_재규어랜드로버코리아,Cadillac_지엠캐딜락XT6,Cadillac_지엠캐딜락CT6,Cadillac_지엠캐딜락XT5,GM_지엠코리아,Cadillac_지엠코리아캐딜락,Cadillac_캐딜락코리아,Cadillac_캐딜락*,Cadillac_캐딜락에스컬레이드플래티넘,Cadillac_캐딜락CT6,Cadillac_캐딜락XT5,Cadillac_캐딜락에스컬레이드,Chrysler_크라이슬러피아트500X,Chrysler_크라이슬러지프,Chrysler_크라이슬러지프레니게이드,Chrysler_크라이슬러지프랭글러,Chrysler_크라이슬러지프컴패스,Ford_포드레인저,Ford_포드몬데오,Ford_포드익스플로러,Ford_포드쿠가,Ford_포드포커스,Ford_포드링컨MKZ,Ford_포드세일즈서비스코리아,Porsche_포르쉐파나메라*,Porsche_포르쉐코리아,Volkswagen_폭스바겐골프,Volkswagen_폭스바겐파사트,Volkswagen_폭스바겐파사트GT,Volkswagen_폭스바겐아테온,Volkswagen_폭스바겐투아렉,Nissan_한국닛산,Lexus_한국토요타렉서스ES300H,Toyota_한국토요타자동차,Lexus_한국토요타렉서스GS450H,Lexus_한국토요타렉서스GSF,Lexus_한국토요타렉서스SUV,Lexus_한국토요타자동차렉서스,Toyota_한국토요타프리우스,Toyota_한국토요타프리우스C,Toyota_한국토요타GR수프라,Citroen_한불모터스시트로엥,한불모터스DS7크로스백,Honda_혼다코리아,BMW_BMW코리아,BMW_BMW3시리즈,BMW_BMW6시리즈그란투리스모,MINI_BMW미니컨버터블,MINI_BMW미니컨트리맨,MINI_BMW미니쿠퍼,MINI_BMW미니클럽맨,MINI_BMW미니JCW클럽맨&컨트리맨,BMW_BMW코리아5시리즈,BMW_BMW코리아7시리즈,BMW_BMWI8,BMW_BMWM5,BMW_BMWX,BMW_BMWX3,BMW_BMWX5,BMW_BMWX6,BMW_BMWX7,BMW_BMWX드라이브,BMW_BMWX레인지,Chrysler_FCA지프,Maserati_FMK마세라티,Maserati_FMK마세라티그란투리스모,Citroen_한불모터스시트로엥C4칵투스,Citroen_한불모터스시트로엥C5에어크로스,Citroen_한불모터스시트로엥그랜드C4스페이스투어러,Citroen_한불모터스시트로엥그랜드C4피카소,Toyota_한국토요타RAV4,Toyota_한국토요타시에나,Toyota_한국토요타아발론,Toyota_한국토요타캠리,Toyota_한국토요타캠리&프리우스,Toyota_한국토요타프리우스프라임,Maserati_FMK마세라티기블리,Maserati_FMK마세라티르반떼,Maserati_FMK마세라티르반떼트로페오,Maserati_FMK마세라티르반떼GTS,Maserati_FMK마세라티SUV,Lexus_한국토요타렉서스RX450HL,Lexus_한국토요타렉서스RX,Lexus_한국토요타렉서스NX,Lexus_한국토요타렉서스LC500H,Lexus_한국토요타렉서스LS,Lexus_한국토요타렉서스LS500,Lexus_한국토요타렉서스LS500H,Lexus_한국토요타렉서스UX,Lexus_한국토요타렉서스UX250H,Chrysler_FCA지프체로키&그랜드체로키,Peugeot_한불모터스푸조2008,Peugeot_한불모터스푸조3008,Peugeot_한불모터스푸조308GT,Peugeot_한불푸조308,Peugeot_한불모터스푸조5008,Peugeot_한불모터스푸조508,Peugeot_한불모터스푸조SUV,Honda_혼다CR-V,Honda_혼다CR-V&파일럿,Honda_혼다ACCORD,Honda_혼다파일럿
10,2016-01-11,5990.3,1214.9,1214.9,6.0,,2112.9,5795.9,282.5,10641.4,14085.3,1677.0,6222.8,8640.5,8640.5,1140.2,298.6,10641.4,14085.3,,1139.2,1422.7,6222.8,1188.6,7711.1,7711.1,4340.8,4340.8,5990.3,1938.0,245.4,338.0,80.5,3.9,494.5,1519.9,1791.4,,,162.0,234.7,635.1,4980.3,4980.3,3352.8,2216.4,6797.9,6797.9,143.3,2086.7,80.9,5717.9,5717.9,6230.0,,1374.2,,4329.1,,697.2,2889.9,2005.0,1280.5,9708.0,,2714.3,4195.6,4195.6,411.7,2933.3,2933.3,9708.0,1772.9,1172.5,1772.9,973.7,1834.4,1834.4,1772.9,1763.8,1172.5,319.9,25.2,1571.1,4292.5,,1384.4,29.2,714.4,1073.6,1877.8,340.0,331.0,2250.1,2064.5,2649.7,6677.9,3548.8,2577.1,,,,1650.8,43.4,1643.7,122.1,47.4,282.5,4751.6,3605.3,70.6,,154.4,,2252.2,8640.5,1655.8,41.4,125.1,269.4,588.2,304.7,160.4,426.8,8.0,1034.2,361.2,2483.2,2686.1,3016.0,3624.5,80.7,10.0,,4292.5,7017.9,1071.6,347.1,48.4,9.0,9.0,1017.1,,,633.6,633.6,633.6,2838.4,324.9,324.9,324.9,324.9,,108.0,193.7,,,,,,,,6618.3,1075.6,1427.8,1427.8,37.3,1131.1,1131.1,403.6,403.6,4671.9,624.6
11,2016-01-12,6059.0,2072.6,2072.6,,,2026.1,5605.3,275.5,10763.5,14579.7,1578.1,6150.1,8902.8,8902.8,1539.8,251.2,10763.5,14579.7,,1052.4,1368.2,6150.1,1081.7,8420.5,8420.5,4740.1,4740.1,6059.0,1801.7,246.3,490.6,65.9,1.5,434.7,1696.9,1665.4,,,169.3,239.5,680.9,5339.9,5339.9,3466.1,2195.1,7572.9,7572.9,146.3,2391.4,102.2,6236.0,6236.0,5857.7,,1492.9,9.0,4721.4,,643.7,2746.6,2105.9,1348.1,9713.1,,2671.9,4451.9,4451.9,384.4,2917.2,2917.2,9713.1,1721.4,917.2,1726.5,992.9,1798.1,1798.1,1721.4,1329.9,917.2,303.7,25.2,1420.7,4369.2,,1430.8,42.4,842.5,1209.8,1896.0,319.9,323.9,2302.6,2207.8,2909.1,6791.9,3399.5,2641.7,,,,1682.1,63.5,1592.2,107.0,80.7,324.9,5549.8,3629.5,83.7,,147.3,,2262.3,8902.8,1583.2,39.3,137.2,314.8,379.4,325.9,158.4,413.7,6.0,973.7,327.9,2654.8,3266.3,3534.7,4296.5,73.6,15.1,,4369.2,6880.7,1114.0,283.5,34.3,,,930.3,,5.0,623.6,623.6,623.6,2779.9,277.5,277.5,277.5,277.5,,93.8,241.1,8.0,20.1,20.1,,,,,4796.0,1112.0,1585.2,1585.2,34.3,1165.4,1165.4,373.3,373.3,4575.0,549.9
12,2016-01-13,6018.1,1291.6,1291.6,13.1,,2050.4,5992.7,296.6,10690.8,12725.1,1563.0,6515.4,9338.7,9338.7,3161.3,229.0,10690.8,12725.1,,958.6,1218.9,6515.4,1079.6,8230.8,8230.8,4633.3,4633.3,6018.1,1916.5,293.9,555.0,75.9,1.5,509.3,1920.0,1771.4,,,166.0,368.4,781.3,6127.5,6127.5,4104.7,2412.5,8360.9,8360.9,128.1,2362.2,82.6,7422.2,7422.2,7118.0,,1314.2,,5619.5,,681.1,2972.7,1875.8,1400.6,9444.7,,2540.7,4229.9,4229.9,447.0,3075.6,3075.6,9444.7,1987.8,826.4,2002.9,1053.4,2058.4,2058.4,1987.8,1825.3,826.4,359.2,31.3,1351.1,4206.7,,1391.5,34.3,944.5,1082.7,1902.1,247.2,254.3,2807.2,2327.8,2726.4,6804.0,3510.5,2982.7,,,,1791.1,63.5,1666.9,98.9,85.7,312.8,5292.4,3422.7,80.7,,178.6,,2256.2,9338.7,1830.4,42.4,95.8,328.9,395.5,352.1,198.8,436.9,15.1,987.8,336.0,2611.4,2840.5,3126.0,3916.1,70.6,21.2,,4206.7,6712.2,1148.3,208.9,31.3,7.0,7.0,1046.4,,17.1,665.0,665.0,665.0,2772.8,275.5,275.5,275.5,275.5,,90.8,240.1,,28.2,28.2,,,,,6378.2,2263.3,2032.2,2032.2,80.7,1629.6,1629.6,417.7,417.7,4588.1,613.5
13,2016-01-14,5655.2,1725.5,1725.5,5.0,,1651.8,4566.9,307.7,10046.0,11748.3,1354.1,6420.5,8268.1,8268.1,3128.0,521.6,10046.0,11748.3,,892.0,1261.3,6420.5,975.7,6681.9,6681.9,3761.4,3761.4,5655.2,1986.9,353.1,628.9,80.5,,615.3,1965.1,1836.5,,,162.8,352.8,722.7,5667.5,5667.5,4384.1,2262.5,7509.3,7509.3,113.0,2370.2,86.1,6213.0,6213.0,5849.1,,1179.3,14.2,4704.0,22.2,669.0,2694.1,2004.0,1589.2,9029.0,,2448.9,4255.1,4255.1,349.1,2333.9,2333.9,9029.0,2047.3,749.7,2047.3,982.8,2136.1,2136.1,2047.3,2452.0,749.7,294.6,33.3,1124.1,4176.4,,1413.6,43.4,884.9,1060.5,1873.8,255.3,288.6,2717.3,2088.7,2903.0,7554.7,3417.6,2788.0,,,6.0,1813.2,48.4,1543.8,132.2,71.6,332.0,5010.9,5196.6,126.1,,159.4,,2078.6,8268.1,1570.1,54.5,116.0,293.6,401.6,323.9,157.4,390.5,7.0,1064.5,330.0,3591.2,3261.2,3374.2,3959.5,75.6,26.2,,4176.4,6948.3,1109.9,277.5,41.4,6.0,6.0,918.2,,,646.8,646.8,646.8,2648.7,211.9,211.9,211.9,211.9,,113.0,209.9,,9.0,9.0,,,,,6103.7,2643.7,1761.8,1761.8,87.8,1529.7,1529.7,334.0,334.0,4150.2,557.0
14,2016-01-15,5735.8,1044.3,1044.3,5.0,,1685.1,4051.3,216.9,10189.4,11161.1,1556.9,5767.7,8092.5,8092.5,1262.3,301.7,10189.4,11161.1,,990.9,1218.9,5767.7,1138.2,6416.5,6416.5,3612.0,3612.0,5735.8,2454.4,491.7,475.3,144.9,3.0,925.6,2172.5,2268.6,,,152.0,310.2,625.2,4903.2,4903.2,4126.9,2221.5,6519.4,6519.4,125.1,2274.4,107.3,6109.0,6109.0,6120.9,,1178.7,5.1,4625.3,108.0,1165.4,2430.8,1888.9,1225.0,8490.1,,2353.1,4206.7,4206.7,308.7,2402.5,2402.5,8490.1,1679.1,573.1,1679.1,924.3,1754.7,1754.7,1679.1,1418.7,573.1,249.2,40.3,1432.8,3978.7,,1268.4,36.3,1090.8,962.6,1655.8,341.0,318.8,2090.7,2073.6,2663.9,6849.4,3277.4,2631.6,,,31.3,1626.6,40.3,1490.3,88.8,69.6,299.7,6575.9,5054.3,141.2,,152.4,,1846.6,8092.5,1601.3,41.4,97.9,273.4,356.2,240.1,182.6,296.6,29.2,940.4,341.0,2384.4,2963.6,3028.2,3730.4,56.5,23.2,,3978.7,6429.6,1007.0,219.0,45.4,6.0,6.0,1172.5,7.0,,565.0,565.0,565.0,2265.3,220.0,220.0,220.0,220.0,,96.9,209.9,,13.1,13.1,,,,,4489.2,1519.6,1315.8,1315.8,69.6,1388.4,1388.4,359.2,359.2,3905.0,466.1
15,2016-01-16,5963.0,1063.5,1063.5,,,1965.6,4643.6,257.3,10593.0,12909.7,1462.1,6898.9,7738.4,7738.4,1124.1,233.1,10593.0,12909.7,,1029.2,1247.1,6898.9,1231.0,6999.8,6999.8,3940.3,3940.3,5963.0,2179.5,310.0,408.8,153.2,1.1,757.1,2556.9,2014.5,,,137.0,276.7,641.5,5031.0,5031.0,4439.0,2012.5,6883.7,6883.7,92.8,2314.7,115.9,5754.5,5754.5,5131.6,,1096.2,13.5,4356.9,179.6,1840.5,2836.4,1945.4,1442.9,10022.9,,4356.0,7349.9,7349.9,339.0,2519.6,2519.6,10022.9,1518.6,644.8,1525.6,790.1,1561.0,1561.0,1518.6,1328.9,644.8,238.1,44.4,982.8,4058.4,,1405.6,35.3,1544.8,943.5,1555.9,252.2,309.8,2356.1,2256.2,2793.0,7663.7,3246.1,2518.6,,,,1971.6,48.4,1439.9,97.9,68.6,361.2,5963.4,3569.0,46.4,,178.6,,2096.8,7738.4,1517.6,37.3,103.9,261.3,307.7,207.8,226.0,263.3,21.2,870.8,341.0,2542.8,3060.4,3132.1,3777.8,66.6,16.1,,4058.4,8022.9,1124.1,171.5,36.3,5.0,5.0,1131.1,,,702.3,702.3,702.3,2628.6,239.1,239.1,239.1,239.1,,86.8,177.6,,10.0,10.0,,,,,4669.8,1675.0,1415.7,1415.7,63.5,2382.3,2382.3,305.7,305.7,4428.7,508.5
16,2016-01-17,5852.3,1077.6,1077.6,5.0,,1783.0,5068.4,301.7,10396.2,13404.2,1699.2,7123.9,8087.5,8087.5,1139.2,472.2,10396.2,13404.2,,1012.1,1406.6,7123.9,1189.6,7674.8,7674.8,4320.3,4320.3,5852.3,1965.9,306.3,382.0,123.6,3.0,780.2,1966.7,1817.1,,,178.2,283.6,680.0,5332.7,5332.7,4570.9,1939.5,7389.2,7389.2,101.9,2498.4,117.6,5901.9,5901.9,5204.9,,1320.7,,4468.5,42.4,794.1,2731.5,1936.3,1615.5,10192.4,,2369.2,6538.6,6538.6,344.1,2747.6,2747.6,10192.4,1769.8,666.0,1774.9,687.1,1798.1,1798.1,1769.8,1401.6,666.0,261.3,40.3,988.8,4434.7,,1407.6,48.4,1021.1,1052.4,1721.4,260.3,328.9,2403.5,2319.8,2709.3,6630.4,3846.5,2780.9,,,10.0,1793.1,56.5,1449.0,140.2,55.5,388.5,5102.8,3078.6,70.6,,149.3,,2189.6,8087.5,1720.4,35.3,116.0,302.7,288.6,220.0,258.3,309.8,33.3,769.9,363.2,2425.7,3318.7,3363.2,3897.9,97.9,21.2,,4434.7,7149.1,1080.7,186.6,39.3,6.0,6.0,1278.5,,,668.0,668.0,668.0,2850.6,300.7,300.7,300.7,300.7,,78.7,219.0,,17.1,17.1,,,,,4260.2,1361.2,1499.4,1499.4,67.6,1657.8,1657.8,346.1,346.1,4579.0,556.0
17,2016-01-18,5973.8,947.5,947.5,8.0,,1514.6,3643.7,283.5,10612.1,12972.3,1749.6,6772.7,8315.5,8315.5,1001.0,426.8,10612.1,12972.3,,996.9,1398.5,6772.7,1194.7,6773.7,6773.7,3813.1,3813.1,5973.8,1762.5,217.3,277.8,98.7,4.5,625.8,1458.0,1629.1,,,178.2,297.1,684.7,5370.0,5370.0,4329.3,1948.3,6816.1,6816.1,129.1,13666.5,174.7,5652.2,5652.2,5904.5,,1287.8,7.1,4279.5,27.2,773.9,2722.4,1956.5,1757.7,9840.2,,2676.0,5458.9,5458.9,309.8,2367.2,2367.2,9840.2,1984.8,656.9,1992.8,1025.2,2062.5,2062.5,1984.8,1275.4,656.9,292.6,27.2,1415.7,4637.6,,2618.5,54.5,916.2,1607.4,2149.2,3336.9,514.6,2365.2,3121.0,2450.0,6016.9,3530.7,2897.0,,,,1667.9,42.4,1456.1,125.1,77.7,346.1,5003.8,2822.3,76.7,,158.4,,2103.8,8315.5,1741.6,36.3,130.1,343.0,353.1,295.6,223.0,339.0,47.4,965.6,363.2,2433.8,2979.7,3278.4,3821.2,572.1,27.2,,4637.6,6265.2,988.8,250.2,36.3,7.0,7.0,1125.1,,,607.4,607.4,607.4,2699.2,535.8,535.8,535.8,535.8,,129.1,227.0,,11.1,11.1,,,,,4936.3,1446.0,1385.4,1385.4,65.5,1308.7,1308.7,396.5,396.5,4215.8,519.6
18,2016-01-19,6623.6,1268.4,1268.4,,,1645.7,3592.2,297.6,11766.5,13548.5,1723.4,7084.5,8462.9,8462.9,971.7,344.1,11766.5,13548.5,,1073.6,1295.6,7084.5,1164.4,6795.9,6795.9,3825.6,3825.6,6623.6,1797.2,242.3,292.6,92.0,2.8,631.1,1816.0,1661.2,,,143.2,274.7,678.3,5319.7,5319.7,4113.0,1920.4,7122.9,7122.9,105.9,3863.6,153.4,6259.0,6259.0,6873.4,,1147.1,5.8,4738.8,17.1,830.4,2559.9,2138.1,1730.5,10152.0,,2927.2,6589.1,6589.1,339.0,2659.8,2659.8,10152.0,1914.1,633.6,1919.2,974.7,1988.8,1988.8,1914.1,1050.4,633.6,323.9,22.2,1365.2,4335.8,,2131.1,36.3,1176.5,1750.7,2639.7,4233.9,1287.5,2287.5,3914.1,2423.7,6189.5,3812.2,2752.7,,,5.0,1786.0,43.4,1496.4,120.0,51.5,444.0,5409.5,5731.4,82.7,,216.9,,2031.2,8462.9,1744.6,52.5,98.9,324.9,337.0,301.7,215.9,368.3,22.2,906.1,319.9,2577.1,3158.3,3474.1,3787.9,298.6,30.2,,4335.8,6755.5,1133.1,242.1,44.4,6.0,6.0,1075.6,,7.0,599.4,599.4,599.4,2440.9,427.8,427.8,427.8,427.8,,189.7,315.8,,5.0,5.0,,,,,5240.0,1606.4,1823.3,1823.3,52.5,1218.9,1218.9,354.1,354.1,4079.6,608.4
19,2016-01-20,6915.0,1227.0,1227.0,,,1502.5,3466.1,275.5,12284.1,12429.4,2262.3,6803.0,8037.0,8037.0,809.2,413.7,12284.1,12429.4,,1129.1,1312.7,6803.0,1391.5,6399.4,6399.4,3602.3,3602.3,6915.0,2451.6,1002.3,664.6,77.9,5.0,763.9,2100.6,2266.0,,,151.0,252.9,610.6,4788.3,4788.3,4138.8,1902.8,6735.4,6735.4,151.3,2778.9,183.2,7760.5,7760.5,6223.2,,1076.1,3.8,5875.6,6.0,700.3,2353.1,2249.1,1572.1,9398.3,,2479.2,4941.3,4941.3,331.0,2553.9,2553.9,9398.3,2369.2,702.3,2377.3,918.2,2441.9,2441.9,2369.2,1134.1,702.3,320.9,28.2,910.1,4347.0,,1633.6,48.4,1176.5,1776.9,2504.4,4415.6,1395.5,2029.2,3892.9,2422.7,8671.7,3531.7,2391.4,,,,1595.3,60.5,1509.5,123.1,64.5,544.9,5455.9,6692.0,105.9,,164.5,,1974.7,8037.0,1577.1,47.4,107.0,297.6,350.1,264.4,215.9,380.4,27.2,996.9,346.1,2626.5,3162.3,3182.5,3734.5,148.3,24.2,,4347.0,6225.8,979.8,221.0,79.7,9.0,9.0,972.7,,,585.2,585.2,585.2,2324.8,256.3,256.3,256.3,256.3,,253.2,263.3,,8.0,8.0,,,,,3457.0,1225.0,1801.1,1801.1,48.4,1103.9,1103.9,301.7,301.7,3948.4,539.8
20,2016-01-21,6874.1,991.9,991.9,8.0,,1443.9,3866.7,249.2,12211.5,12272.0,2246.1,6948.3,8328.7,8328.7,1377.3,274.5,12211.5,12272.0,,1152.3,1370.3,6948.3,1286.5,6509.3,6509.3,3664.3,3664.3,6874.1,3237.7,1287.3,945.7,85.9,2.6,1397.1,5352.6,2992.6,,,145.4,251.2,622.3,4879.9,4879.9,4030.2,1872.2,6326.7,6326.7,134.2,2433.8,134.6,7411.9,7411.9,5683.8,,1116.8,3.2,5611.8,8.0,741.6,2468.1,2236.0,1448.0,8959.3,,2234.0,4466.0,4466.0,322.9,2522.6,2522.6,8959.3,2562.0,2173.5,2576.1,913.2,2645.7,2645.7,2562.0,1151.3,2173.5,395.5,21.2,883.9,4255.1,,1730.5,40.3,1093.8,1634.6,2379.3,3073.6,878.9,2148.2,3175.5,2289.5,9195.5,3393.4,2329.9,,,,1645.7,34.3,1437.9,146.3,54.5,376.4,4640.6,5732.4,87.8,,235.1,,2112.9,8328.7,1514.6,40.3,87.8,331.0,301.7,227.0,192.7,371.3,38.3,996.9,346.1,2596.2,3276.4,3238.0,3941.3,83.7,18.1,,4255.1,6140.0,1037.3,311.8,35.3,10.0,10.0,1097.8,6.0,6.0,491.4,491.4,491.4,2332.9,240.1,240.1,240.1,240.1,,154.4,265.4,,7.0,7.0,,,,,3577.1,1511.6,1874.8,1874.8,87.8,2395.5,2395.5,371.3,371.3,4306.6,554.0
21,2016-01-22,6293.0,941.4,941.4,5.0,,1346.1,3825.3,231.0,11179.2,11658.5,2277.4,6858.5,8510.3,8510.3,1236.1,301.7,11179.2,11658.5,,1168.5,1355.1,6858.5,1444.9,6574.9,6574.9,3701.2,3701.2,6293.0,2377.1,404.4,550.2,72.6,2.4,1244.8,5759.0,2197.2,,,143.0,244.4,617.8,4845.2,4845.2,4177.1,1861.4,6153.2,6153.2,103.9,2441.9,122.7,6311.0,6311.0,5671.9,,1106.5,,4778.2,7.0,643.7,2364.2,1941.4,1490.3,9399.3,,2296.6,6697.0,6697.0,289.6,2585.2,2585.2,9399.3,2387.4,2099.8,2387.4,952.5,2464.1,2464.1,2387.4,1275.4,2099.8,418.7,31.3,801.1,3970.6,,1554.9,29.2,1086.7,1734.6,2506.5,3560.9,905.1,2170.4,3259.2,2574.1,7561.8,3263.2,2414.6,,,,1569.1,41.4,1311.7,125.1,45.4,402.6,4883.8,2983.7,74.6,,203.8,,2138.1,8510.3,1545.8,45.4,138.2,311.8,334.0,268.4,208.9,347.1,28.2,927.3,280.5,2883.8,4643.6,7217.7,5049.3,103.9,11.1,,3970.6,5962.4,1045.4,436.9,52.5,10.0,10.0,1030.2,,,509.5,509.5,509.5,2394.5,231.0,231.0,231.0,231.0,,205.8,230.0,7.0,,,,,,,3341.9,1113.0,1564.0,1564.0,86.8,2069.6,2069.6,317.8,317.8,4204.7,539.8
22,2016-01-23,6119.2,940.4,940.4,,,1403.6,4190.6,224.0,10870.5,13457.7,2126.1,6642.5,8062.3,8062.3,883.9,312.8,10870.5,13457.7,,1156.4,1213.9,6642.5,1349.1,6946.3,6946.3,3910.2,3910.2,6119.2,1808.0,294.6,296.9,89.2,2.4,709.8,2200.9,1671.1,,,133.5,261.6,648.6,5086.4,5086.4,4203.5,1880.5,6071.4,6071.4,79.7,2495.4,115.0,6012.7,6012.7,5544.0,,1078.1,,4552.3,6.0,667.0,2753.7,2140.1,2195.6,9951.2,,2603.3,5651.7,5651.7,299.7,2899.0,2899.0,9951.2,2036.2,1123.1,2042.3,683.1,2093.7,2093.7,2036.2,1138.2,1123.1,288.6,54.5,829.4,4260.2,,1473.2,34.3,1001.0,2565.0,2944.4,6646.6,902.1,2037.2,3874.7,2543.8,7251.0,3351.0,2562.0,,,,1655.8,40.3,1489.3,85.7,49.4,459.1,4991.8,3167.4,46.4,,224.0,,2147.2,8062.3,1332.9,40.3,131.1,296.6,342.0,234.1,170.5,295.6,45.4,857.7,345.1,2895.9,3903.0,6207.6,4531.6,77.7,18.1,,4260.2,5919.1,975.7,285.5,33.3,7.0,7.0,1068.6,,12.1,568.1,568.1,568.1,2282.5,237.1,237.1,237.1,237.1,,182.6,209.9,,6.0,6.0,,,,,3044.3,1623.6,1669.0,1669.0,78.7,1485.3,1485.3,382.4,382.4,4742.5,544.9
23,2016-01-24,6039.7,891.0,891.0,,,1703.2,5543.7,321.9,10729.2,12941.0,2405.6,6802.0,8278.2,8278.2,842.5,321.9,10729.2,12941.0,,1281.5,1273.4,6802.0,1353.1,7226.8,7226.8,4068.1,4068.1,6039.7,1735.3,269.7,309.6,94.4,1.5,617.9,2062.3,1604.0,,,157.3,259.1,679.7,5330.6,5330.6,4149.7,1812.2,6616.3,6616.3,128.1,3129.0,171.3,6156.8,6156.8,5791.2,,1141.9,,4661.4,5.0,767.9,2746.6,1838.5,1825.3,9418.5,,2503.4,4774.8,4774.8,358.2,2659.8,2659.8,9418.5,1997.9,1211.8,2010.0,698.2,2046.3,2046.3,1997.9,1235.1,1211.8,294.6,34.3,900.1,4636.6,,1765.8,36.3,1045.4,3723.4,2166.4,9759.5,1570.1,1998.9,4948.3,2356.1,6488.2,3493.3,2560.9,,,,1779.9,37.3,1489.3,101.9,40.3,423.8,5033.1,3254.2,51.5,,175.5,,2270.3,8278.2,1456.1,37.3,112.0,261.3,302.7,185.6,160.4,232.0,30.2,827.4,294.6,2884.8,3813.2,5020.0,3917.1,96.9,18.1,,4636.6,5916.0,945.5,215.9,30.2,,,1216.9,,,655.9,655.9,655.9,2222.9,231.0,231.0,231.0,231.0,,119.0,206.8,,5.0,5.0,,,,,2707.2,1343.0,1484.3,1484.3,57.5,1246.1,1246.1,367.3,367.3,4879.8,586.2
24,2016-01-25,6252.2,885.9,885.9,,,1842.5,6701.1,372.3,11106.6,12722.1,2768.8,6491.2,8811.0,8811.0,1037.3,281.5,11106.6,12722.1,,1176.5,1329.9,6491.2,1305.7,6655.7,6655.7,3746.6,3746.6,6252.2,1829.0,313.9,293.0,83.1,,671.0,1918.9,1690.6,,,160.3,274.9,655.5,5140.2,5140.2,4195.2,1918.3,6772.7,6772.7,110.0,2574.1,102.2,5913.0,5913.0,5780.1,,1147.7,,4476.9,,749.7,3060.4,2223.9,3603.3,9811.0,,2505.5,5116.8,5116.8,299.7,2634.6,2634.6,9811.0,2202.7,1430.8,2202.7,883.9,2288.5,2288.5,2202.7,1491.4,1430.8,318.8,41.4,1057.5,4261.2,,1426.8,33.3,1032.2,2192.6,2725.4,5449.8,983.8,2086.7,4162.3,2366.2,6392.3,3325.8,2616.4,,,,1758.7,60.5,1488.3,94.8,63.5,373.3,4899.9,2998.9,82.7,,214.9,,2165.4,8811.0,1553.9,48.4,123.1,362.2,310.8,277.5,170.5,351.1,10.0,735.6,338.0,2960.5,3919.1,5186.5,4152.2,93.8,43.4,,4261.2,5838.3,1045.4,215.9,47.4,,,1011.1,,5.0,627.6,627.6,627.6,2339.0,249.2,249.2,249.2,249.2,,129.1,231.0,,6.0,6.0,,,,,2637.6,1221.9,1433.8,1433.8,61.5,1141.2,1141.2,391.5,391.5,4492.3,592.3
